INSEE,NOM,moyenne_age
80041,Aumont,42.151724137931
80042,Autheux,39.1916666666667
80043,Authie,42.481357616435
80044,Authieule,42.8275662807593
80045,Authuille,43.2716049382716
80046,Avelesges,46.8571428571429
80047,Aveluy,42.9535176645172
80048,Avesnes-Chaussoy,34.8888888888889
80049,Ayencourt,41.858064516129
80050,Bacouel-sur-Selle,46.6834381551363
80051,Bailleul,44.2601212245827
80052,Baizieux,35.7169421487603
80053,BalÃ¢tre,37.9097222222222
80054,Barleux,47.1669116908686
80055,Barly,42.2256097560976
80056,Bavelincourt,36.0896226415094
80057,Bayencourt,41.4415584415584
80058,Bayonvillers,40.4422136203792
80059,Bazentin,43.038961038961
80060,BÃ©alcourt,38.9326923076923
80061,Beaucamps-le-Jeune,41.65625
80062,Beaucamps-le-Vieux,43.8486676298783
80063,Beauchamps,42.8233935271245
80064,Beaucourt-en-Santerre,35.4970760233918
80065,Beaucourt-sur-l'Ancre,41.8483146067416
80066,Beaucourt-sur-l'Hallue,37.9981617647059
80067,Beaufort-en-Santerre,37.1465968586387
80068,Beaumetz,41.783185840708
80069,Beaumont-Hamel,40.8725490196078
80070,Beauquesne,38.8610926804012
80071,Beauval,41.9115595416044
80073,BÃ©cordel-BÃ©court,44.7435897435897
80074,Becquigny,39.618320610687
80076,BÃ©hen,40.9903350777404
80077,BÃ©hencourt,43.4910682479068
80078,Bellancourt,43.3267120032142
80079,Belleuse,42.8032258064516
80080,Belloy-en-Santerre,44.5641891891892
80081,Belloy-Saint-LÃ©onard,45.010989010989
80082,Belloy-sur-Somme,42.2208717690982
80083,Bergicourt,43.8931034482759
80084,Bermesnil,44.4019138755981
80085,BernÃ¢tre,50.6486486486486
80086,Bernaville,41.6826710004203
80087,Bernay-en-Ponthieu,44.9008620689655
80088,Bernes,36.4111162892614
80089,Berneuil,40.9848494244608
80090,Berny-en-Santerre,39.3947368421052
80092,Bertangles,43.6884887028313
80093,Berteaucourt-les-Dames,40.6126629422719
80094,Berteaucourt-lÃ¨s-Thennes,42.6997447524869
80095,Bertrancourt,39.8608490566038
80096,BÃ©thencourt-sur-Mer,44.5229110154218
80097,BÃ©thencourt-sur-Somme,40.6069176456912
80098,Bettembos,41.2549019607843
80099,Bettencourt-RiviÃ¨re,43.4302325581395
80100,Bettencourt-Saint-Ouen,35.7932148626817
80101,Beuvraignes,38.616983537228
80102,Biaches,46.6660168765225
80103,Biarre,46.948275862069
80104,Biencourt,43.7555555555556
80105,Billancourt,40.4761904761905
80106,Blangy-sous-Poix,42.5112359550562
80107,Blangy-Tronville,41.907343402245
80108,Boisbergues,40.5454545454545
80109,Le Boisle,48.509009009009
80110,Boismont,48.6520726595474
80112,Bonnay,43.5431530610982
80113,Bonneville,42.3536075748459
80114,Bosquel,38.7868970888882
80115,Bouchavesnes-Bergen,44.8788889835641
80116,Bouchoir,38.4928636716765
80117,Bouchon,45.185534591195
80118,Boufflers,48.7974137931034
80119,Bougainville,43.8911980440098
80120,Bouillancourt-en-SÃ©ry,43.2734959658385
80121,Bouillancourt-la-Bataille,41.2361111111111
80122,Bouquemaison,41.4213467232565
80123,Bourdon,38.1116379338912
80124,Bourseville,44.4414453822634
80125,Boussicourt,37.2183908045977
80126,Bouttencourt,47.3911798649848
80127,Bouvaincourt-sur-Bresle,44.4498089762001
80128,Bouvincourt-en-Vermandois,39.1452702702703
80129,Bouzincourt,39.9535735701079
80130,Bovelles,43.9287534785227
80131,Boves,41.5104947526237
80132,Braches,40.1180555555556
80133,Brailly-Cornehotte,46.035046728972
80134,Brassy,36.9382716049383
80135,Bray-lÃ¨s-Mareuil,41.1926229508197
80136,Bray-sur-Somme,46.2296288882678
80137,Breilly,34.6999984300625
80138,Bresle,36.764
80139,Breuil,48.0777777777778
80140,BrÃ©villers,37.4956896551724
80141,Brie,43.9421801196829
80142,Briquemesnil-Floxicourt,32.4935353018475
80143,Brocourt,39.1979202024549
80144,Brouchy,46.5756433429305
80145,Brucamps,39.658273381295
80146,Brutelles,42.3454106280193
80147,Buigny-l'AbbÃ©,44.3423423423423
80148,Buigny-lÃ¨s-Gamaches,44.0013004899103
80149,Buigny-Saint-Maclou,44.5040479156742
80150,Buire-Courcelles,43.4465811965812
80151,Buire-sur-l'Ancre,43.5341124958617
80152,Bus-la-MÃ©siÃ¨re,39.5236486486487
80153,Bus-lÃ¨s-Artois,41.5676691729323
80154,Bussu,42.3638497652582
80155,Bussus-Bussuel,40.8355155217985
80156,Bussy-lÃ¨s-Daours,41.4959782083653
80157,Bussy-lÃ¨s-Poix,42.6063829787234
80158,Buverchy,35.9183673469388
80159,Cachy,38.9229390681004
80160,Cagny,48.9022842283678
80161,Cahon,39.5841346153846
80162,Caix,42.0358341951088
80163,Cambron,44.8281670043665
80164,Camon,44.165715395964
80165,Camps-en-AmiÃ©nois,44.4890710382514
80166,Canaples,38.9830616370711
80167,Canchy,40.2889221556886
80168,Candas,38.8100551073333
80169,CannessiÃ¨res,59.4453125
80170,Cantigny,40.95
80171,Caours,45.9820183791888
80172,Cappy,43.0888537437883
80173,Cardonnette,43.8544837098178
80174,Le Cardonnois,39.620253164557
80176,CarrÃ©puis,42.3980613534508
80177,Cartigny,39.1380265878549
80179,CauliÃ¨res,39.9680365296804
80180,Cavillon,43.5054945054945
80181,Cayeux-en-Santerre,28.3536585365854
80182,Cayeux-sur-Mer,51.7830106951166
80183,Cerisy-Buleux,41.0810460293117
80184,Cerisy,39.0316679283655
80185,Champien,38.7600809488367
80186,Chaulnes,40.3873309964947
80187,La ChaussÃ©e-Tirancourt,45.886678980773
80188,Chaussoy-Epagny,41.625637154216
80189,La Chavatte,35.5
80190,ChÃ©py,42.3096535389712
80191,Chilly,41.9942528735632
80192,Chipilly,39.5928143712575
80193,Chirmont,39.7172413793103
80194,Chuignes,41.4776119402985
80195,Chuignolles,44.9864864864865
80196,Citerne,44.0101214574899
80197,Cizancourt,62.1129032258064
80198,Clairy-Saulchoix,43.521197809567
80199,ClÃ©ry-sur-Somme,43.0728796100415
80200,Cocquerel,41.4906943534246
80201,Coigneux,44.5102040816327
80202,Coisy,41.5523695790204
80203,Colincamps,39.3426966292135
80204,Combles,43.4076696914768
80205,CondÃ©-Folie,41.1691418639964
80206,Contalmaison,39.0901639344262
80207,Contay,41.6045383141804
80208,Conteville,40.2222222222222
80210,Contre,35.374149659864
80211,Conty,42.1640767266549
80212,Corbie,43.6403209997802
80213,Cottenchy,34.6100363548004
80214,Coullemelle,37.9701012616957
80215,Coulonvillers,38.8454545454545
80216,Courcelette,40.9337748344371
80217,Courcelles-au-Bois,38.5625
80218,Courcelles-sous-Moyencourt,42.773381294964
80219,Courcelles-sous-Thoix,46.8955223880597
80220,Courtemanche,41.9166666666667
80221,Cramont,41.5244546843379
80222,CrÃ©cy-en-Ponthieu,46.2203113763834
80223,CrÃ©mery,34.8066823629447
80224,Cressy-Omencourt,37.650406504065
80225,Creuse,45.2098445595855
80226,Croix-Moligneaux,41.2473363108566
80227,Croixrault,39.9388645146473
80228,Le Crotoy,48.4655824989553
80229,Crouy-Saint-Pierre,42.0114049783446
80230,Curchy,39.9812408484194
80231,Curlu,37.7946428571428
80232,Damery,38.8565217391304
80233,Dancourt-Popincourt,43.4177631578947
80234,Daours,43.6115833282457
80235,Dargnies,43.5098495436792
80236,Davenescourt,36.3066413532478
80237,DÃ©muin,37.133582043651
80238,Dernancourt,41.2740946662263
80239,Devise,47.1181818181818
80240,Doingt,45.0619596541787
80241,Domart-en-Ponthieu,44.2265055829378
80242,Domart-sur-la-Luce,42.66091914305
80243,Domesmont,42.9880952380952
80244,Dominois,44.893063583815
80245,DomlÃ©ger-Longvillers,43.6326928925301
80246,Dommartin,42.1705202312139
80247,Dompierre-Becquincourt,38.120542542765
80248,Dompierre-sur-Authie,47.7060889929742
80249,Domqueur,38.4969059180329
80250,Domvast,38.4812102380342
80251,Doudelainville,35.5555749069134
80252,Douilly,40.1192640916511
80253,Doullens,43.3699628107044
80256,Dreuil-lÃ¨s-Amiens,45.2024022871805
80258,Driencourt,44.1847826086957
80259,Dromesnil,49.8068181818182
80260,Drucat,43.6265573943882
80261,Dury,44.0342340481693
80262,Eaucourt-sur-Somme,46.7832446808511
80263,L'Ã‰chelle-Saint-Aurin,45.59375
80264,Ã‰clusier-Vaux,51.9058034258046
80265,Embreville,44.7240182662154
80266,Englebelmer,38.4549355627672
80267,Ennemain,39.0467398721514
80268,Ã‰pagne-Ã‰pagnette,47.6229062094853
80269,Ã‰paumesnil,46.8080357142857
80270,Ã‰pÃ©camps,57.7142857142857
80271,Ã‰pehy,44.0335653525947
80272,Ã‰pÃ©nancourt,39.2620967741936
80273,Ã‰plessier,41.8063875746748
80274,Eppeville,44.3766457942771
80275,Ã‰quancourt,43.2866155247204
80276,Ã‰quennes-Ã‰ramecourt,40.7479547508873
80278,Erches,38.524064171123
80279,Ercheu,43.6870654278657
80280,Ercourt,42.2418032786885
80281,Ergnies,39.3296089385475
80282,Ã‰rondelle,38.654010376002
80283,Esclainvillers,40.7560240963856
80284,Esmery-Hallon,41.9885559809293
80285,Essertaux,38.7615384615385
80287,EstrÃ©bÅ“uf,44.5586123412152
80288,EstrÃ©es-DeniÃ©court,36.9324011677783
80290,EstrÃ©es-lÃ¨s-CrÃ©cy,41.0255754475703
80291,EstrÃ©es-sur-Noye,44.8500213499043
80292,Ã‰talon,45.09375
80293,Ã‰telfay,44.8728813559322
80294,Ã‰terpigny,42.6041666666667
80295,Ã‰tinehem-MÃ©ricourt,39.5818087718735
80296,L'Ã‰toile,41.4745305842533
80297,Ã‰trÃ©just,43.6022727272727
80298,Ã‰tricourt-Manancourt,41.3813225649321
80299,La Faloise,38.6082251082251
80300,Falvy,43.0251572327044
80301,Famechon,37.0425762209129
80302,Faverolles,42.2875088239937
80303,FaviÃ¨res,47.7117490355597
80304,Fay,38.4902912621359
80305,FerriÃ¨res,45.8273305084746
80306,Fescamps,46.4202898550725
80307,FeuillÃ¨res,39.3621794871795
80308,FeuquiÃ¨res-en-Vimeu,45.014395782644
80310,Fienvillers,38.4031351266075
80311,FigniÃ¨res,41.5174825174825
80312,Fins,38.6181475196529
80313,Flaucourt,41.1178228707103
80314,Flers,38.0358974358974
80315,Flers-sur-Noye,37.1373015797534
80316,Flesselles,41.9043180647677
80317,Fleury,37.4716981132076
80318,Flixecourt,41.0538515084047
80319,Fluy,42.5713022152854
80320,Folies,33.7214765100671
80321,Folleville,35.2486238395736
80322,Fonches-Fonchette,34.9908536585366
80324,Fontaine-le-Sec,43.3964285714286
80325,Fontaine-lÃ¨s-Cappy,31.9117647058823
80326,Fontaine-sous-Montdidier,46.7602040816327
80327,Fontaine-sur-Maye,40.0314465408805
80328,Fontaine-sur-Somme,44.0683714086733
80329,Forceville,39.8666666666667
80330,Forceville-en-Vimeu,45.7256390290338
80331,Forest-l'Abbaye,41.7167842150329
80332,Forest-Montiers,39.5233728904024
80333,Fort-Mahon-Plage,53.4194208908646
80334,Fossemanant,48.2551020408163
80335,Foucaucourt-en-Santerre,40.8760588856142
80336,Foucaucourt-Hors-Nesle,36.6772151898734
80337,Fouencamps,39.8966346153846
80338,Fouilloy,45.1548517118919
80339,Fouquescourt,37.5601265822785
80340,Fourcigny,41.8181818181818
80341,Fourdrinoy,43.4622946426266
80342,Framerville-Rainecourt,37.6825037650411
80343,Framicourt,36.2045454545455
80344,FranciÃ¨res,43.4368131868132
80345,Franleu,41.378612716763
80346,Franqueville,37.7125748502994
80347,Fransart,32.9937106918239
80348,Fransu,37.5846994535519
80349,Fransures,41.4370078740157
80350,Franvillers,40.769941133449
80351,FrÃ©chencourt,40.5240022101883
80352,FrÃ©montiers,41.4649681528662
80353,Fresnes-Mazancourt,37.2420382165605
80354,Fresnes-Tilloloy,34.4779411764706
80355,Fresneville,36.6047619047619
80356,Fresnoy-Andainville,43.3423913043478
80357,Fresnoy-au-Val,43.8826086956522
80358,Fresnoy-en-ChaussÃ©e,36.3759124087591
80359,Fresnoy-lÃ¨s-Roye,41.8118688783527
80360,Fressenneville,45.0020521546348
80361,Frettecuisse,49.3
80362,Frettemeule,40.1166666666667
80364,Friaucourt,46.2680555277506
80365,Fricamps,37.2206703910614
80366,Fricourt,40.9890186797007
80367,Frise,43.9779005524862
80368,Friville-Escarbotin,43.3789868881948
80369,Frohen-sur-Authie,41.0349794238683
80371,Froyelles,40.76
80372,Frucourt,41.05256161645
80373,Gamaches,48.4346467263046
80374,Gapennes,41.73987349129
80375,Gauville,46.2326993257044
80376,Gentelles,38.0549984799696
80377,GÃ©zaincourt,43.4624060150376
80378,Ginchy,42.5
80379,Glisy,37.9930293743161
80380,Gorenflos,42.8823529411765
80381,Gorges,56.25
80383,Goyencourt,38.8225806451613
80384,Grandcourt,43.2401129943503
80385,Grand-Laviers,42.4286036169335
80386,Gratibus,41.3016759776536
80387,Grattepanche,40.209327144864
80388,GrÃ©bault-Mesnil,35.0309523809524
80390,Grivesnes,37.6139988556446
80391,Grivillers,33.7383720930233
80392,Grouches-Luchuel,43.0502917271569
80393,Gruny,39.6446945337621
80395,Guerbigny,41.2806457610283
80396,Gueschart,38.5820296650458
80397,Gueudecourt,42.2074468085106
80399,Guignemicourt,36.3889686873069
80400,Guillaucourt,38.1575
80401,Guillemont,41.1825396825397
80402,Guizancourt,41.3858267716536
80403,Guyencourt-sur-Noye,48.0345911949686
80404,Guyencourt-Saulcourt,43.9825318764013
80405,Hailles,39.2384986432216
80406,Hallencourt,43.2192487683051
80407,Hallivillers,40.5921985815603
80408,Halloy-lÃ¨s-Pernois,44.2833333333333
80409,Hallu,38.9117647058823
80410,Ham,43.1272273970392
80411,Le Hamel,41.3095092382092
80412,Hamelet,36.9483463160249
80413,Hancourt,39.8944444444444
80414,Hangard,36.9233870967742
80415,Hangest-en-Santerre,39.8014199671178
80416,Hangest-sur-Somme,43.2141927083333
80417,HarbonniÃ¨res,37.2792487791068
80418,Hardecourt-aux-Bois,43.1964285714286
80420,Harponville,40.1551724137931
80421,Hattencourt,36.1517904469955
80422,Hautvillers-Ouville,37.968015617456
80423,Havernas,41.5018651785306
80424,HÃ©bÃ©court,40.3627046390302
80425,HÃ©dauville,41.3288288288288
80426,Heilly,38.6868139227964
80427,Hem-Hardinval,36.5905520138531
80428,Hem-Monacu,45.5634328358209
80429,HÃ©nencourt,41.8782383419689
80430,HerbÃ©court,35.6125654450262
80431,HÃ©rissart,38.465829846583
80432,Herleville,35.7185792349727
80433,Herly,40.4666666666667
80434,Hervilly,38.2777777777778
80435,HesbÃ©court,46.3508771929825
80436,Hescamps,44.4533333333333
80437,Heucourt-Croquoison,46.7321428571429
80438,Heudicourt,40.6627160932735
80439,Heuzecourt,40.2664670658683
80440,Hiermont,45.9473684210526
80442,Hombleux,40.063312339472
80443,Hornoy-le-Bourg,42.6587178490552
80444,Huchenneville,41.7122103407127
80445,Humbercourt,38.9548020961096
80446,Huppy,43.8310683654134
80449,Ignaucourt,40.4846153846154
80450,Inval-Boiron,36.8616071428571
80451,Irles,42.2166666666667
80452,Jumel,33.1268782309744
80453,LaboissiÃ¨re-en-Santerre,40.1180555555556
80455,Lachapelle,37.8
80456,Lafresguimont-Saint-Martin,42.4034441878121
80458,Lahoussoye,34.6992760672573
80459,Laleu,45.2163461538462
80460,Lamaronde,51.2230769230769
80461,Lamotte-BrebiÃ¨re,43.954954954955
80462,Lamotte-Buleux,41.2673000614305
80463,Lamotte-WarfusÃ©e,35.5496426562271
80464,LanchÃ¨res,43.8699455943627
80465,Languevoisin-Quiquery,44.875
80466,Lanches-Saint-Hilaire,37.1335877862595
80467,Laucourt,40.7552631578947
80468,LaviÃ©ville,36.8684210526316
80469,Lawarde-Mauger-l'Hortoy,43.2654320987654
80470,LÃ©alvillers,46.4096385542169
80472,LesbÅ“ufs,41.4047619047619
80473,Liancourt-Fosse,36.6746575342466
80474,Licourt,42.384487787246
80475,LiÃ©ramont,40.4697674418605
80476,Liercourt,39.349879448303
80477,Ligescourt,42.2054794520548
80478,LigniÃ¨res,38.4586206896552
80479,LigniÃ¨res-ChÃ¢telain,41.3513119533528
80480,LigniÃ¨res-en-Vimeu,37.6858407079646
80481,Lihons,36.2311591251455
80482,Limeux,43.322695035461
80484,Liomer,39.8784329137215
80485,Ã”-de-Selle,41.4934383869582
80486,Long,42.1476642079417
80487,Longavesnes,39.8544303797468
80488,LongprÃ©-les-Corps-Saints,42.5829032258065
80489,Longueau,41.621874706872
80490,Longueval,39.5605447987796
80491,Longuevillette,36.7142857142857
80493,Louvencourt,38.6354777941213
80494,Louvrechy,38.0845771144279
80495,Lucheux,44.4873786407767
80496,Machiel,41.599358974359
80497,Machy,44.4830508474576
80498,Mailly-Maillet,41.2526144002742
80499,Mailly-Raineval,36.7549854823957
80500,MaisniÃ¨res,43.5056408668749
80501,Maison-Ponthieu,37.8115474943214
80502,Maison-Roland,49.5867346938775
80503,Maizicourt,42.6827956989247
80504,Malpart,40.8815789473684
80505,Carnoy-Mametz,38.8789681940153
80507,Marcelcave,36.7105882352941
80508,MarchÃ©-Allouarde,40.5377358490566
80509,MarchÃ©lepot-Misery,37.2187904265204
80511,Marestmontiers,33.7389380530973
80512,Mareuil-Caubert,44.0936185857437
80513,Maricourt,42.0833333333333
80514,Marieux,36.7698412698413
80515,Marlers,42.1986301369863
80516,Marquaix,42.0832970671641
80517,Marquivillers,38.7593582887701
80518,Martainneville,37.2440003904762
80519,Matigny,44.2587792908511
80520,Maucourt,33.3638613861386
80521,Maurepas,46.5616113744076
80522,Le Mazis,42.803738317757
80523,MÃ©aulte,43.0099049128368
80524,MÃ©haricourt,40.9088171655683
80525,Meigneux,40.4469273743017
80526,Le Meillard,35.2225806451613
80527,MÃ©neslies,42.0685603103066
80528,MÃ©rÃ©aucourt,51.7222222222222
80529,MÃ©rÃ©lessart,39.5532994923858
80530,MÃ©ricourt-l'AbbÃ©,38.7193066138444
80531,MÃ©ricourt-en-Vimeu,44.5194174757282
80533,Mers-les-Bains,51.2994558880684
80535,Le Mesge,48.3169934640523
80536,Mesnil-Bruntel,45.7142857142857
80537,Mesnil-Domqueur,36.8314606741573
80538,Mesnil-en-Arrouaise,52.2336448598131
80540,Mesnil-Martinsart,40.2371794871795
80541,Mesnil-Saint-Georges,38.8909574468085
80542,Mesnil-Saint-Nicaise,42.7735064123207
80543,MÃ©tigny,32.2542372881356
80544,MÃ©zerolles,43.3940217391304
80545,MÃ©ziÃ¨res-en-Santerre,40.9287037037037
80546,Miannay,43.7786195286195
80547,Millencourt,41.9545454545455
80548,Millencourt-en-Ponthieu,44.2896831643512
80549,Miraumont,41.8160791699533
80550,Mirvaux,43.8346153846154
80552,Moislains,45.2130203720106
80553,Molliens-au-Bois,41.661592508092
80554,Molliens-Dreuil,38.9533304481943
80555,Monchy-Lagache,43.8763412190252
80556,Mons-Boubert,43.8093780194785
80557,EstrÃ©es-Mons,40.2695578231293
80558,Monsures,42.3854625550661
80559,Montagne-Fayel,40.7379310344828
80560,Montauban-de-Picardie,36.8995327102804
80561,Montdidier,43.2498760535449
80562,Montigny-sur-l'Hallue,39.1146341463415
80563,Montigny-les-Jongleurs,44.9421052631579
80565,Montonvillers,46.4883720930233
80566,Fieffes-Montrelet,42.996885680549
80568,Morchain,38.963768115942
80569,Morcourt,35.5412917232945
80570,Moreuil,41.6329945547336
80571,Morisel,42.0699588477366
80572,Morlancourt,43.4297513464187
80573,Morvillers-Saint-Saturnin,44.7166888663235
80574,Mouflers,40.0104166666667
80575,MoufliÃ¨res,44.74375
80576,Moyencourt,40.6042266827768
80577,Moyencourt-lÃ¨s-Poix,39.9909090909091
80578,Moyenneville,39.4463596224315
80579,Muille-Villette,42.0967080365957
80580,Nampont,44.7629528114794
80582,Namps-Maisnil,42.0004950495049
80583,Nampty,40.1687305305687
80584,Naours,42.4350248347668
80585,Nesle,43.9089719848168
80586,Nesle-l'HÃ´pital,39.5959302325581
80587,Neslette,51.6746987951807
80588,Neufmoulin,42.6235091999494
80589,Neuilly-le-Dien,44.7763649335792
80590,Neuilly-l'HÃ´pital,44.6108105843115
80591,Neuville-au-Bois,45.1111111111111
80592,Neuville-Coppegueule,44.4421201185907
80593,La Neuville-lÃ¨s-Bray,47.4777914239613
80595,La Neuville-Sire-Bernard,41.110712561485
80596,Neuvillette,40.785046728972
80597,Nibas,41.7242023514835
80598,Nouvion,43.5840779853777
80599,Noyelles-en-ChaussÃ©e,46.8560126542338
80600,Noyelles-sur-Mer,46.7209653092006
80601,Nurlu,44.1166437858762
80602,Occoches,40.0629921259843
80603,Ochancourt,40.7103018397479
80604,Offignies,44.7625
80605,Offoy,43.0566037735849
80606,Oisemont,45.160510114336
80607,Oissy,42.875
80609,Oneux,37.498657802809
80611,Oresmaux,39.5913438331689
80613,Oust-Marest,46.8845681982831
80614,Outrebois,38.5461063774081
80615,Ovillers-la-Boisselle,43.715935334873
80616,Pargny,38.7219387755102
80617,Parvillers-le-Quesnoy,38.1483050847458
80618,PendÃ©,46.2644406159357
80619,Pernois,39.5095699463259
80620,PÃ©ronne,44.4876792495135
80621,Hypercourt,38.9727272727273
80622,Picquigny,43.1880399462619
80623,Piennes-Onvillers,39.0107238605898
80624,Pierregot,41.216537382118
80625,Trois-RiviÃ¨res,38.6322160183964
80626,Pissy,44.8256730463742
80627,Plachy-Buyon,44.8571744553303
80628,Le Plessier-Rozainvillers,35.5088900851772
80629,PÅ“uilly,40.8425925925926
80630,Poix-de-Picardie,45.0377358490566
80631,Ponches-Estruval,44.470297029703
80632,Pont-de-Metz,39.1288421052632
80633,Ponthoile,47.6308285114304
80634,Pont-Noyelles,42.6720095037295
80635,Pont-Remy,38.8410762614784
80637,Port-le-Grand,42.7917505208213
80638,Potte,40.0363636363636
80639,Poulainville,44.8211297946277
80640,PoziÃ¨res,40.9519855256759
80642,Prouville,38.715527179321
80643,Prouzel,41.0187575142591
80644,Proyart,36.396635993639
80645,Puchevillers,40.7544964028777
80646,Punchy,40.5379746835443
80647,Puzeaux,37.4125320241098
80648,Pys,30.8055555555556
80649,Quend,48.4115566037736
80650,Querrieu,44.4641904653911
80651,Le Quesne,45.7044300015118
80652,Le Quesnel,35.9790684509725
80654,Quesnoy-le-Montant,44.3661885325527
80655,Quesnoy-sur-Airaines,42.7363420427553
80656,Quevauvillers,41.9925215091148
80657,Quiry-le-Sec,38.0922508526951
80658,QuiviÃ¨res,38.7256944444444
80659,Raincheval,41.368297230366
80661,Rainneville,39.2903493031091
80662,Ramburelles,40.0560095587104
80663,Rambures,42.9951484101813
80664,Rancourt,38.2272727272727
80665,RegniÃ¨re-Ã‰cluse,43.348
80666,Remaisnil,49.046875
80667,Remaugies,39.1102941176471
80668,Remiencourt,39.1988304093567
80669,Rethonvillers,42.097667638484
80670,Revelles,44.6172289230698
80671,Ribeaucourt,37.6837606837607
80672,Ribemont-sur-Ancre,40.5939968404423
80673,Riencourt,41.1967213114754
80674,Rivery,43.8157604195418
80675,Rogy,37.3706293706294
80676,Roiglise,45.518043244824
80677,Roisel,45.2746586547098
80678,Rollot,38.2345924196332
80679,Ronssoy,42.1745024779772
80680,RosiÃ¨res-en-Santerre,43.0475044269322
80681,Rouvrel,39.8451612903226
80682,Rouvroy-en-Santerre,37.8450704225352
80683,Rouy-le-Grand,46.065
80684,Rouy-le-Petit,40.8839285714286
80685,Roye,43.0293179140807
80686,RubemprÃ©,39.1882288069494
80687,Rubescourt,42.796992481203
80688,Rue,48.1059701520188
80690,Rumigny,41.753779512049
80691,Saigneville,48.0626560190202
80692,Sailly-Flibeaucourt,41.7616352145992
80693,Sailly-Laurette,37.6238919604801
80694,Sailly-le-Sec,42.153649500965
80695,Sailly-Saillisel,34.5866902999174
80696,Sains-en-AmiÃ©nois,44.7072595667313
80697,Saint-Acheul,39.1029411764706
80698,Saint-Aubin-Montenoy,43.5814479638009
80699,Saint-Aubin-RiviÃ¨re,47.9525862068965
80700,Saint-Blimont,46.4168564920273
80701,Saint-Christ-Briost,42.5908454388528
80702,Saint-Fuscien,40.6196331721151
80703,Saint-Germain-sur-Bresle,41.4973078997863
80704,Saint-Gratien,42.4482291662523
80705,Saint-LÃ©ger-lÃ¨s-Authie,48.1280487804878
80706,Saint-LÃ©ger-lÃ¨s-Domart,39.0109487701928
80707,Saint-LÃ©ger-sur-Bresle,42.8636363636364
80708,Saint-Mard,48.4363057324841
80709,Saint-Maulvis,37.1903129012353
80710,Saint-Maxent,40.1988865967999
80711,Saint-Ouen,39.2265100671141
80713,Saint-Quentin-en-Tourmont,48.4352472256683
80714,Saint-Quentin-la-Motte-Croix-au-Bailly,44.4037593658105
80716,Saint-Riquier,48.7410190846469
80717,Saint-Sauflieu,40.8777585910271
80718,Saint-Sauveur,42.894066128269
80719,Sainte-SegrÃ©e,48.8173076923077
80721,Saint-Valery-sur-Somme,52.8032365199573
80722,Saint-Vaast-en-ChaussÃ©e,44.7670103092783
80723,Saisseval,41.6606865264176
80724,Saleux,41.3287948543657
80725,SalouÃ«l,38.7062739243813
80726,Sancourt,44.3777461321073
80728,Saulchoy-sous-Poix,36.0333333333333
80729,Sauvillers-Mongival,41.8954802259887
80730,Saveuse,44.1713687623514
80732,Senarpont,43.1288095466288
80733,Senlis-le-Sec,39.9345047923323
80734,Sentelie,43.3325471698113
80735,Seux,42.3463855421687
80736,Sorel-en-Vimeu,38.8304721030043
80737,Sorel,43.1490683229814
80738,Soues,44.25
80740,Sourdon,35.728723587843
80741,SoyÃ©court,39.7777777777778
80742,Surcamps,43.6753246753247
80743,Suzanne,43.4112903225806
80744,Tailly,41.5847457627119
80746,Talmas,42.7409906367018
80747,Templeux-la-Fosse,45.8970588235294
80748,Templeux-le-GuÃ©rard,37.3671875
80749,Terramesnil,36.2507788161994
80750,Tertry,43.1283783783784
80751,Thennes,36.9831120524417
80752,ThÃ©zy-Glimont,37.4997363312079
80753,Thiepval,38.2338709677419
80754,Thieulloy-l'Abbaye,36.4002754197051
80755,Thieulloy-la-Ville,39.6321428571428
80756,ThiÃ¨vres,35.6935483870968
80757,Thoix,43.5868055555556
80758,Thory,34.565
80759,Tilloloy,44.3987616017274
80760,Tilloy-Floriville,42.9445945945946
80762,Tincourt-Boucly,43.1619238955065
80763,Le Titre,44.2773827992106
80764,TÅ“ufles,43.9241657138678
80765,Tours-en-Vimeu,41.9470503079593
80766,Toutencourt,43.0507545488972
80767,Le Translay,40.4786324786325
80769,Treux,44.7901785714286
80770,Tully,45.4490058526374
80771,Ugny-l'Ã‰quipÃ©e,53.6166666666667
80773,Vadencourt,37.8495145631068
80774,Vaire-sous-Corbie,42.7807137976221
80775,Valines,45.2563575443179
80776,Varennes,37.4908256880734
80777,Vauchelles-lÃ¨s-Authie,45.726618705036
80778,Vauchelles-lÃ¨s-Domart,41.7272727272727
80779,Vauchelles-les-Quesnoy,44.0823299750156
80780,Vaudricourt,48.0681265206813
80781,Vauvillers,43.3844547537759
80782,Vaux-en-AmiÃ©nois,43.7665094339623
80783,Vaux-Marquenneville,46.6707317073171
80784,Vaux-sur-Somme,46.4190429643661
80785,Vecquemont,43.4413980939706
80786,Velennes,41.2198581560284
80787,Vercourt,41.741935483871
80788,Vergies,44.364161849711
80789,Vermandovillers,38.5333333333333
80790,VerpilliÃ¨res,43.798292445259
80791,Vers-sur-Selle,44.1224088076488
80792,La Vicogne,40.4159928329879
80793,Vignacourt,42.3540680154972
80794,Villecourt,51.7765957446808
80795,Ville-le-Marclet,41.6113477122895
80796,Villeroy,47.010989010989
80797,Villers-aux-Ã‰rables,39.8188405797101
80798,Villers-Bocage,43.2534141885675
80799,Villers-Bretonneux,39.2963854893907
80800,Villers-Campsart,38.9352517985612
80801,Villers-Carbonnel,38.9134615384615
80802,Villers-Faucon,40.7689527085277
